sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
32;0;1651584333645968;-1.5700000524520874;;;-1.5658924579620361;0.0027527566999197006;-0.0426638126373291;-0.15511643886566162;-9.816865921020508;0.2294258028268814;-0.0015823609428480268;-4.946454428136349E-4;-2.6985775912180543E-4;0.005092620849609375;-0.04219409450888634;34.130859375;28.23354148864746;24.061656951904297;1651584333645968;1651584333645216;65857856;65858056;32;32;-0.009285714477300644;-0.041075944900512695;3.281831741333008E-4;;0.0;0.05026371031999588;;;;;26.336833953857422;;28.027009963989258;;;;;;;;;0.0;0.13333333333333333;0.0;;
33;0;1651584333648003;-1.5700000524520874;;;-1.5658830404281616;0.002446301281452179;-0.05921483039855957;-0.1433870494365692;-9.80809497833252;0.21676649153232574;-0.0015803524293005466;-3.545507206581533E-4;7.851094705983996E-4;0.005092620849609375;0.006107040215283632;34.133853912353516;28.23354148864746;24.061656951904297;1651584333648003;1651584333647290;65859888;65860088;33;33;0.009047619067132473;-0.04117012023925781;4.5549869537353516E-4;;0.0;0.06748417764902115;;;;;26.336833953857422;;28.027009963989258;;;;;;;;;0.0;0.13725490196078433;0.0;;
34;0;1651584333650254;-1.5700000524520874;;;-1.5659310817718506;-0.021197453141212463;-0.042586326599121094;-0.1502629518508911;-9.800284385681152;0.2054775506258011;-0.0015823609428480268;-4.946454428136349E-4;-2.6985775912180543E-4;0.001430511474609375;0.026665976271033287;34.133853912353516;28.233043670654297;24.077072143554688;1651584333650254;1651584333649426;65862045;65862343;34;34;0.005476190708577633;-0.040689706802368164;3.275871276855469E-4;;0.0;-0.025279972702264786;;;;;26.336833953857422;;28.026514053344727;;;;;;;;;0.0;0.13725490196078433;0.0;;
35;0;1651584333652239;-1.5700000524520874;;;-1.5659642219543457;-0.024345003068447113;-0.021169185638427734;-0.16093862056732178;-9.797133445739746;0.2080986648797989;-0.0026462674140930176;-3.1409604707732797E-4;7.851525442674756E-4;-0.002231597900390625;-0.007222049403935671;34.130859375;28.233043670654297;24.077072143554688;1651584333652239;1651584333651511;65864075;65864275;35;35;-0.012142857536673546;-0.04035830497741699;1.628398895263672E-4;;0.0;-0.07606349140405655;;;;;26.336833953857422;;28.026514053344727;;;;;;;;;0.0;0.1411764705882353;0.0;;
36;0;1651584333654332;-1.5700000524520874;;;-1.5659931898117065;-0.021055826917290688;-0.012072324752807617;-0.16136875748634338;-9.79260540008545;0.20568658411502838;-0.0015807149466127157;-2.1202609059400856E-4;0.001843144535087049;0.001430511474609375;-0.04666554927825928;34.13684844970703;28.233043670654297;24.077072143554688;1651584333654332;1651584333653646;65866217;65866402;36;36;-0.02500000037252903;-0.040068626403808594;9.28640365600586E-5;;0.0;-0.053650207817554474;;;;;26.336833953857422;;28.026514053344727;;;;;;;;;0.0;0.1411764705882353;0.0;;
37;0;1651584333656655;-1.5700000524520874;;;-1.5659312009811401;0.011543015018105507;-0.03443479537963867;-0.1521764099597931;-9.787506103515625;0.19653870165348053;-5.191790987737477E-4;-3.901455784216523E-4;7.912020664662123E-4;0.005092620849609375;-0.039418257772922516;34.145835876464844;28.232967376708984;24.061656951904297;1651584333656655;1651584333655726;65868331;65868560;37;37;-0.012619047425687313;-0.040688514709472656;2.6488304138183594E-4;;0.0;0.03602391481399536;;;;;26.336833953857422;;28.026018142700195;;;;;;;;;0.0;0.1450980392156863;0.0;;
38;0;1651584333658685;-1.5700000524520874;;;-1.5659009218215942;0.021122997626662254;-0.06237626075744629;-0.1515432894229889;-9.786892890930176;0.19222934544086456;5.443650297820568E-4;-4.281703440938145E-4;7.942267693579197E-4;0.001430511474609375;-0.016100414097309113;34.145835876464844;28.232967376708984;24.061656951904297;1651584333658685;1651584333657805;65870372;65870573;38;38;0.0057142856530845165;-0.04099130630493164;4.7981739044189453E-4;;0.0;0.09471336007118225;;;;;26.336833953857422;;28.026018142700195;;;;;;;;;0.0;0.1450980392156863;0.0;;
39;0;1651584333660757;-1.5700000524520874;;;-1.5658562183380127;0.02784821204841137;-0.05406975746154785;-0.15053075551986694;-9.791642189025879;0.19768859446048737;5.824568215757608E-4;6.261047092266381E-4;6.541534094139934E-4;0.001430511474609375;0.019986720755696297;34.14883041381836;28.232419967651367;24.061656951904297;1651584333660757;1651584333659877;65872451;65872863;39;39;0.009285714477300644;-0.04143834114074707;4.159212112426758E-4;;0.0;0.02157418802380562;;;;;26.336833953857422;;28.025522232055664;;;;;;;;;0.0;0.14901960784313725;0.0;;
40;0;1651584333662921;-1.5700000524520874;;;-1.5658457279205322;0.016900423914194107;-0.058858394622802734;-0.16577580571174622;-9.797874450683594;0.21484799683094025;5.400474183261395E-4;-5.648048827424645E-4;-2.578434068709612E-4;0.001430511474609375;0.013324509374797344;34.145835876464844;28.232419967651367;24.061656951904297;1651584333662921;1651584333661987;65874552;65874984;40;40;0.007380952592939138;-0.04122495651245117;4.527568817138672E-4;;0.0;0.0199885293841362;;;;;26.336833953857422;;28.025522232055664;;;;;;;;;0.0;0.15294117647058825;0.0;;
41;0;1651584333664978;-1.5700000524520874;;;-1.5658464431762695;0.01010170392692089;-0.04536032676696777;-0.1768268644809723;-9.803784370422363;0.2355795055627823;5.781392683275044E-4;4.894701996818185E-4;-3.979167668148875E-4;0.001430511474609375;0.005555436480790377;34.133853912353516;28.231815338134766;24.077072143554688;1651584333664978;1651584333664059;65876838;65877037;41;41;0.0019047618843615055;-0.04153609275817871;3.489255905151367E-4;;0.0;-0.013685077428817749;;;;;26.26943016052246;;28.025007247924805;;;;;;;;;0.0;0.15294117647058825;0.0;;
42;0;1651584333666005;-1.5700000524520874;;;-1.5658559799194336;0.005322895012795925;-0.043795108795166016;-0.1721080243587494;-9.804986953735352;0.24599500000476837;5.420558154582977E-4;-4.247101896908134E-4;7.971238810569048E-4;-0.002231597900390625;0.004444358870387077;34.130859375;28.231815338134766;24.077072143554688;1651584333666005;1651584333665126;65877850;65878050;42;42;7.142857066355646E-4;-0.041440725326538086;3.368854522705078E-4;;0.0;-0.011143523268401623;;;;;26.336833953857422;;28.025007247924805;;;;;;;;;0.0;0.1568627450980392;0.0;;
43;0;1651584333668026;-1.5700000524520874;;;-1.5658777952194214;-0.0077578406780958176;-0.04294276237487793;-0.1613280475139618;-9.820972442626953;0.25594663619995117;5.400474183261395E-4;-5.648048827424645E-4;-2.578434068709612E-4;-0.002231597900390625;0.004444358870387077;34.12487030029297;28.231815338134766;24.077072143554688;1651584333668026;1651584333667243;65879884;65880084;43;43;4.761904710903764E-4;-0.041222572326660156;3.3032894134521484E-4;;0.0;-0.007054516114294529;;;;;26.336833953857422;;28.025007247924805;;;;;;;;;0.0;0.1568627450980392;0.0;;
44;0;1651584333670325;-1.5700000524520874;;;-1.5659223794937134;-0.02000049129128456;-0.04670858383178711;-0.1643819808959961;-9.821660041809082;0.2681201100349426;0.0016015833243727684;-7.429238758049905E-4;-0.0013097821502014995;-0.002231597900390625;-0.0016666346928104758;34.127864837646484;28.2312068939209;24.077072143554688;1651584333670325;1651584333669427;65882062;65882374;44;44;0.0011904762359336019;-0.040776729583740234;3.592967987060547E-4;;0.0;0.009099505841732025;;;;;26.336833953857422;;28.024511337280273;;;;;;;;;0.0;0.1607843137254902;0.0;;
45;0;1651584333672238;-1.5700000524520874;;;-1.5659844875335693;-0.024563070386648178;-0.04340767860412598;-0.16972148418426514;-9.82020378112793;0.268540620803833;0.0016013055574148893;-5.994037492200732E-4;-2.5195092894136906E-4;-0.002231597900390625;0.007222100161015987;34.14284133911133;28.2312068939209;24.077072143554688;1651584333672238;1651584333671534;65884084;65884284;45;45;0.0019047618843615055;-0.040155649185180664;3.339052200317383E-4;;0.0;-0.003714960068464279;;;;;26.336833953857422;;28.024511337280273;;;;;;;;;0.0;0.1607843137254902;0.0;;
